booking_id,customer_id,hotel_name,city,room_type,check_in_date,check_out_date,booking_date,total_amount
88,174,Oceanview Resort,Tokyo,Suite,2024-12-29,2025-01-06,2024-12-19,90.58
89,830,Oceanview Resort,London,Double,2024-12-27,2024-12-29,2024-12-23,306.53
90,134,Comfort Inn,Dubai,Suite,2024-05-05,2024-05-15,2024-04-12,915.3
91,439,Grand Plaza,London,Double,2024-06-07,2024-06-11,2024-05-26,445.96
92,873,Oceanview Resort,Paris,Single,2024-05-19,2024-05-26,2024-05-09,603.36
93,915,Comfort Inn,Tokyo,Double,2024-04-18,2024-04-19,2024-03-31,66.99
94,408,City Lights Hotel,Paris,Double,2024-04-10,2024-04-12,2024-04-07,949.99
95,643,Comfort Inn,Tokyo,Suite,2024-08-10,2024-08-20,2024-07-30,656.93
96,997,Comfort Inn,Tokyo,Double,2024-07-05,2024-07-13,2024-06-10,842.33
97,896,Comfort Inn,Paris,Suite,2025-01-04,2025-01-10,2024-12-14,544.8
98,430,Comfort Inn,Dubai,Double,2024-12-27,2024-12-30,2024-12-05,645.56
99,79,Comfort Inn,Tokyo,Single,2024-12-31,2025-01-04,2024-12-06,224.36
100,444,Grand Plaza,Paris,Single,2024-09-02,2024-09-08,2024-08-22,279.62
101,810,Oceanview Resort,Paris,Double,2024-10-14,2024-10-15,2024-10-11,194.08
102,851,Grand Plaza,Sydney,Double,2025-02-20,2025-02-24,2025-01-27,885.59
103,699,Oceanview Resort,Tokyo,Suite,2024-03-20,2024-03-25,2024-03-14,364.84
104,590,Grand Plaza,London,Double,2024-06-04,2024-06-10,2024-05-26,651.62
105,28,Grand Plaza,New York,Single,2024-10-24,2024-10-25,2024-10-07,141.25
106,805,Comfort Inn,Tokyo,Single,2025-03-09,2025-03-13,2025-02-25,241.9
107,410,Grand Plaza,Paris,Suite,2025-01-24,2025-01-30,2025-01-13,667.33
108,689,City Lights Hotel,London,Single,2025-04-02,2025-04-12,2025-03-08,764.54
109,847,City Lights Hotel,Tokyo,Double,2024-11-17,2024-11-22,2024-10-25,555.94
110,283,City Lights Hotel,Dubai,Single,2024-07-12,2024-07-17,2024-07-05,666.37
111,835,Grand Plaza,New York,Single,2024-12-29,2025-01-01,2024-12-28,502.74
112,224,Comfort Inn,Paris,Suite,2024-05-04,2024-05-11,2024-04-29,597.09
113,616,Comfort Inn,Dubai,Single,2024-11-04,2024-11-13,2024-10-14,614.84
114,975,Oceanview Resort,New York,Double,2024-03-13,2024-03-21,2024-03-12,237.86
115,436,Grand Plaza,New York,Suite,2024-03-14,2024-03-19,2024-03-09,333.74
116,557,City Lights Hotel,London,Single,2024-10-05,2024-10-08,2024-09-13,968.49
117,130,Grand Plaza,Sydney,Suite,2025-02-21,2025-02-24,2025-01-31,300.45
118,684,Oceanview Resort,New York,Double,2025-02-08,2025-02-14,2025-01-20,455.66
119,616,Oceanview Resort,Tokyo,Single,2025-03-14,2025-03-16,2025-02-22,368.75
120,496,Grand Plaza,Dubai,Single,2025-01-27,2025-02-03,2025-01-12,407.39
121,537,City Lights Hotel,Paris,Single,2024-12-31,2025-01-08,2024-12-10,356.86
122,371,Grand Plaza,Tokyo,Single,2024-11-15,2024-11-20,2024-11-14,991.66
123,43,Comfort Inn,London,Suite,2025-03-09,2025-03-18,2025-02-19,133.67
124,937,Grand Plaza,Tokyo,Single,2025-01-16,2025-01-18,2025-01-13,587.98
125,687,Grand Plaza,Dubai,Single,2024-11-29,2024-12-06,2024-11-03,202.05
126,749,City Lights Hotel,Sydney,Suite,2024-10-07,2024-10-12,2024-09-10,863.45
127,549,Oceanview Resort,Tokyo,Suite,2024-05-13,2024-05-20,2024-05-09,206.02
128,808,City Lights Hotel,Sydney,Single,2024-08-05,2024-08-12,2024-07-30,523.17
129,673,Comfort Inn,Sydney,Suite,2025-01-20,2025-01-30,2025-01-16,210.23
130,413,Grand Plaza,Sydney,Double,2024-08-05,2024-08-10,2024-07-30,436.61
131,772,Oceanview Resort,New York,Suite,2024-04-01,2024-04-05,2024-03-30,517.92
132,491,City Lights Hotel,Sydney,Double,2025-02-13,2025-02-21,2025-02-05,515.33
133,464,Grand Plaza,Paris,Double,2025-03-15,2025-03-25,2025-02-19,320.55
134,913,Oceanview Resort,Dubai,Single,2024-07-06,2024-07-07,2024-06-18,635.95
135,184,Comfort Inn,London,Suite,2024-07-06,2024-07-11,2024-06-18,695.91
136,571,Oceanview Resort,London,Double,2024-04-08,2024-04-15,2024-04-07,340.6
137,927,Comfort Inn,Tokyo,Suite,2024-11-02,2024-11-09,2024-10-07,750.24
138,206,City Lights Hotel,Sydney,Suite,2024-12-13,2024-12-21,2024-11-28,597.09
139,70,City Lights Hotel,Paris,Suite,2024-08-01,2024-08-11,2024-07-04,397.4
140,712,Comfort Inn,London,Double,2024-05-24,2024-05-25,2024-04-26,532.6
141,704,Oceanview Resort,New York,Double,2024-06-24,2024-06-26,2024-06-01,422.94
142,658,City Lights Hotel,Paris,Single,2024-10-09,2024-10-18,2024-09-11,993.03
143,298,Comfort Inn,Paris,Double,2024-11-09,2024-11-15,2024-10-19,103.72
144,744,City Lights Hotel,Tokyo,Single,2025-04-02,2025-04-04,2025-03-09,824.69
145,174,Oceanview Resort,New York,Suite,2024-11-10,2024-11-20,2024-11-01,379.29
146,140,Grand Plaza,New York,Suite,2024-10-01,2024-10-08,2024-09-29,55.38
147,783,City Lights Hotel,Dubai,Suite,2025-02-27,2025-03-05,2025-02-01,97.49
148,98,Oceanview Resort,Dubai,Suite,2024-09-08,2024-09-16,2024-09-07,951.69
149,34,Grand Plaza,Paris,Single,2025-03-07,2025-03-10,2025-02-28,642.09
150,627,Oceanview Resort,Dubai,Double,2024-08-14,2024-08-16,2024-07-25,419.15
151,622,Oceanview Resort,Paris,Single,2024-10-20,2024-10-30,2024-10-03,751.29
152,116,Oceanview Resort,London,Suite,2024-09-25,2024-09-27,2024-09-24,828.54
153,360,Grand Plaza,New York,Suite,2024-09-27,2024-09-29,2024-09-06,702.07
154,753,Grand Plaza,London,Single,2024-10-06,2024-10-08,2024-09-22,102.29
155,140,Grand Plaza,London,Single,2024-06-29,2024-07-09,2024-06-19,173.91
156,102,City Lights Hotel,Toronto,Double,2024-07-08,2024-07-17,2024-07-02,679.66
157,672,Comfort Inn,Toronto,Suite,2024-08-05,2024-08-08,2024-08-03,807.59
158,676,Comfort Inn,Sydney,Double,2024-10-15,2024-10-23,2024-09-23,853.5
159,370,City Lights Hotel,Dubai,Suite,2025-01-16,2025-01-20,2025-01-13,130.47
160,3,Oceanview Resort,Dubai,Suite,2024-07-16,2024-07-25,2024-06-21,924.61
161,951,Grand Plaza,Tokyo,Single,2024-10-06,2024-10-13,2024-10-01,531.7
162,604,Oceanview Resort,Dubai,Suite,2024-06-16,2024-06-17,2024-05-29,705.53
163,637,Comfort Inn,Paris,Suite,2024-04-26,2024-04-29,2024-04-15,693.08
164,853,Grand Plaza,Paris,Single,2024-05-17,2024-05-20,2024-05-01,745.32
165,455,Grand Plaza,Tokyo,Suite,2024-06-04,2024-06-11,2024-05-13,804.06
166,783,Oceanview Resort,Dubai,Single,2024-04-02,2024-04-07,2024-03-11,626.17
167,739,Comfort Inn,Toronto,Double,2024-06-16,2024-06-21,2024-05-27,349.59
168,705,Oceanview Resort,Dubai,Suite,2024-09-26,2024-09-29,2024-08-29,365.02
169,693,City Lights Hotel,Tokyo,Double,2024-05-14,2024-05-16,2024-05-14,771.81
170,784,City Lights Hotel,New York,Double,2024-09-22,2024-09-26,2024-09-16,423.78
171,702,Oceanview Resort,Dubai,Suite,2024-05-24,2024-05-26,2024-05-20,650.45
172,964,Oceanview Resort,Dubai,Single,2024-08-08,2024-08-13,2024-07-18,300.88
173,426,Grand Plaza,Tokyo,Suite,2025-02-11,2025-02-19,2025-01-19,337.23
174,469,Oceanview Resort,Sydney,Single,2024-11-03,2024-11-13,2024-10-30,51.57
175,777,Comfort Inn,Toronto,Single,2025-03-20,2025-03-30,2025-03-01,939.46
176,914,Oceanview Resort,Dubai,Single,2025-03-01,2025-03-05,2025-02-09,415.88
177,461,Oceanview Resort,Sydney,Suite,2024-04-28,2024-04-30,2024-04-06,842.24
178,339,City Lights Hotel,Tokyo,Double,2024-06-24,2024-06-27,2024-06-18,608.54
179,259,City Lights Hotel,Sydney,Single,2025-02-22,2025-02-27,2025-02-03,750.87
180,13,City Lights Hotel,Tokyo,Suite,2024-11-22,2024-12-02,2024-11-09,613.39
181,873,Oceanview Resort,New York,Single,2024-09-05,2024-09-06,2024-08-13,742.79
182,271,Grand Plaza,Sydney,Double,2024-03-16,2024-03-21,2024-03-13,248.93
183,594,Oceanview Resort,New York,Double,2024-10-18,2024-10-27,2024-10-02,351.39
184,317,City Lights Hotel,Sydney,Single,2024-11-28,2024-12-05,2024-11-11,997.59
185,26,Oceanview Resort,New York,Double,2024-04-09,2024-04-10,2024-03-15,963.62
186,750,Grand Plaza,New York,Single,2024-09-02,2024-09-05,2024-08-09,939.83
187,479,City Lights Hotel,Dubai,Single,2025-01-23,2025-01-24,2025-01-17,404.93
188,47,Grand Plaza,Sydney,Suite,2025-01-19,2025-01-21,2025-01-16,229.4
189,784,Grand Plaza,New York,Single,2024-04-05,2024-04-07,2024-03-26,807.98
190,387,Oceanview Resort,Tokyo,Double,2024-11-14,2024-11-16,2024-10-23,693.03
191,904,Comfort Inn,Paris,Suite,2024-07-16,2024-07-24,2024-07-07,966.88
192,232,Grand Plaza,New York,Single,2024-09-15,2024-09-18,2024-09-09,945.97
193,870,Comfort Inn,Dubai,Single,2024-09-26,2024-10-05,2024-09-15,940.56
194,60,Grand Plaza,Paris,Double,2024-04-12,2024-04-20,2024-04-10,879.39
195,57,City Lights Hotel,Tokyo,Suite,2024-07-08,2024-07-17,2024-07-05,970.53
196,388,City Lights Hotel,Paris,Single,2024-06-05,2024-06-14,2024-06-04,583.46
197,988,City Lights Hotel,Tokyo,Single,2024-11-26,2024-12-06,2024-11-03,275.09
198,410,Comfort Inn,New York,Single,2025-01-09,2025-01-13,2024-12-18,622.59
199,115,City Lights Hotel,Sydney,Suite,2024-12-01,2024-12-03,2024-11-10,827.27
200,204,Comfort Inn,New York,Suite,2024-09-06,2024-09-14,2024-08-28,117.89
201,723,City Lights Hotel,Sydney,Single,2024-10-10,2024-10-11,2024-09-24,130.09
202,549,City Lights Hotel,Toronto,Single,2024-07-20,2024-07-25,2024-06-25,283.83
203,665,City Lights Hotel,London,Suite,2024-05-19,2024-05-22,2024-05-08,470.62
204,75,City Lights Hotel,Tokyo,Suite,2024-07-06,2024-07-09,2024-07-01,828.95
205,945,Grand Plaza,Toronto,Suite,2024-11-05,2024-11-07,2024-10-12,193.71
206,827,Oceanview Resort,New York,Double,2024-08-18,2024-08-23,2024-08-15,864.75
207,630,Grand Plaza,Tokyo,Suite,2024-04-20,2024-04-21,2024-03-29,905.21
208,544,Comfort Inn,Paris,Suite,2024-12-12,2024-12-15,2024-11-28,894.91
209,663,City Lights Hotel,Sydney,Suite,2024-09-02,2024-09-10,2024-08-09,697.9
210,9,Oceanview Resort,New York,Single,2024-10-07,2024-10-16,2024-09-29,480.2
211,438,Oceanview Resort,Sydney,Single,2025-02-16,2025-02-23,2025-01-27,378.9
212,874,Oceanview Resort,New York,Double,2024-11-06,2024-11-09,2024-10-30,589.58
213,524,City Lights Hotel,Tokyo,Suite,2024-08-21,2024-08-24,2024-07-24,195.95
214,286,City Lights Hotel,Paris,Suite,2024-08-18,2024-08-19,2024-08-18,645.77
215,551,Comfort Inn,London,Suite,2024-05-03,2024-05-06,2024-05-02,907.71
216,590,Comfort Inn,Tokyo,Single,2024-07-03,2024-07-11,2024-06-12,646.21
217,741,Grand Plaza,London,Single,2024-07-26,2024-08-05,2024-07-20,979.72
218,622,City Lights Hotel,London,Suite,2024-09-28,2024-10-04,2024-09-02,123.77
219,841,City Lights Hotel,New York,Suite,2024-07-20,2024-07-23,2024-07-08,113.66
220,266,City Lights Hotel,Dubai,Single,2024-05-26,2024-05-29,2024-04-27,212.43
221,977,Comfort Inn,Dubai,Double,2024-11-30,2024-12-08,2024-11-02,585.81
222,876,Comfort Inn,London,Suite,2024-12-08,2024-12-18,2024-11-28,123.59
223,363,Oceanview Resort,Paris,Single,2024-03-25,2024-03-29,2024-03-25,233.32
224,889,Oceanview Resort,Paris,Single,2024-12-11,2024-12-16,2024-12-10,293.11
225,571,Comfort Inn,Toronto,Double,2024-05-01,2024-05-06,2024-04-04,688.31
226,749,Grand Plaza,Paris,Suite,2024-10-19,2024-10-23,2024-10-07,977.07
227,642,Comfort Inn,Tokyo,Suite,2025-02-02,2025-02-10,2025-01-09,725.73
228,91,Grand Plaza,Dubai,Suite,2024-10-31,2024-11-08,2024-10-30,937.3
229,868,Grand Plaza,New York,Double,2024-05-26,2024-05-28,2024-05-17,443.55
230,778,Grand Plaza,New York,Suite,2025-01-30,2025-02-04,2025-01-30,903.8
231,193,Grand Plaza,Tokyo,Single,2024-05-27,2024-05-29,2024-05-07,458.1
232,695,Oceanview Resort,New York,Suite,2024-06-26,2024-07-05,2024-06-01,577.23
233,370,Oceanview Resort,London,Single,2024-10-19,2024-10-23,2024-10-14,645.85
234,515,Oceanview Resort,Toronto,Single,2024-07-26,2024-08-04,2024-07-25,825.77
235,851,Grand Plaza,Sydney,Single,2024-11-11,2024-11-12,2024-11-07,947.65
236,74,Comfort Inn,Tokyo,Double,2024-11-26,2024-12-01,2024-11-24,877.12
237,213,City Lights Hotel,Dubai,Suite,2024-03-15,2024-03-17,2024-03-09,296.29
238,804,Comfort Inn,London,Suite,2024-05-29,2024-05-31,2024-05-26,102.91
239,895,Grand Plaza,London,Double,2024-09-26,2024-09-30,2024-09-20,581.63
240,324,Comfort Inn,Sydney,Suite,2025-02-02,2025-02-10,2025-01-16,760.1
241,824,Comfort Inn,Sydney,Double,2024-11-02,2024-11-06,2024-10-05,950.62
242,303,City Lights Hotel,Sydney,Single,2024-07-29,2024-08-06,2024-07-25,818.44
243,499,Comfort Inn,Dubai,Suite,2024-08-15,2024-08-25,2024-08-12,501.95
244,81,Grand Plaza,London,Single,2024-04-11,2024-04-13,2024-03-20,70.86
245,65,Oceanview Resort,New York,Single,2025-03-13,2025-03-20,2025-02-24,866.72
246,399,Grand Plaza,Dubai,Suite,2025-01-10,2025-01-20,2025-01-08,178.49
247,962,City Lights Hotel,Dubai,Suite,2025-01-05,2025-01-10,2024-12-14,939.77
248,171,City Lights Hotel,Dubai,Suite,2025-01-23,2025-01-31,2025-01-14,112.52
249,673,Grand Plaza,Dubai,Single,2024-05-16,2024-05-19,2024-04-27,267.3
250,1,Oceanview Resort,Paris,Double,2024-08-11,2024-08-13,2024-08-04,178.03
251,968,City Lights Hotel,Tokyo,Single,2024-08-04,2024-08-09,2024-07-19,564.07
252,121,Comfort Inn,Tokyo,Double,2024-09-03,2024-09-06,2024-09-01,777.71
253,574,City Lights Hotel,New York,Single,2024-07-27,2024-07-30,2024-07-07,420.71
254,466,Oceanview Resort,New York,Suite,2024-06-30,2024-07-06,2024-06-12,574.12
255,429,Oceanview Resort,Toronto,Suite,2024-08-06,2024-08-15,2024-08-06,209.34
256,170,Oceanview Resort,Dubai,Single,2024-05-26,2024-06-03,2024-04-30,859.59
257,93,Grand Plaza,New York,Single,2025-01-29,2025-02-03,2025-01-28,440.16
258,577,Oceanview Resort,London,Single,2025-01-29,2025-01-31,2025-01-06,614.23
259,334,Oceanview Resort,Sydney,Single,2024-07-27,2024-08-05,2024-07-15,883.07
260,613,Oceanview Resort,New York,Single,2024-10-24,2024-11-01,2024-10-02,805.22
261,383,City Lights Hotel,Tokyo,Single,2024-04-17,2024-04-21,2024-03-27,163.93
262,266,City Lights Hotel,Toronto,Single,2024-06-02,2024-06-08,2024-05-27,714.22
263,557,Comfort Inn,Toronto,Single,2024-07-11,2024-07-14,2024-06-19,95.9
264,791,Oceanview Resort,Sydney,Suite,2024-06-16,2024-06-23,2024-05-29,759.63
265,292,City Lights Hotel,New York,Double,2024-10-28,2024-11-07,2024-10-13,184.82
266,777,Comfort Inn,New York,Single,2024-06-26,2024-06-28,2024-06-01,553.26
267,754,Oceanview Resort,Tokyo,Single,2024-04-13,2024-04-15,2024-04-11,529.32
268,13,Comfort Inn,Toronto,Double,2024-08-04,2024-08-12,2024-07-16,102.41
269,226,City Lights Hotel,Dubai,Double,2024-08-02,2024-08-09,2024-07-23,691.56
270,435,Comfort Inn,Toronto,Single,2024-10-02,2024-10-09,2024-09-23,334.06
271,178,City Lights Hotel,New York,Suite,2024-05-03,2024-05-11,2024-04-26,175.24
272,792,Grand Plaza,Sydney,Suite,2025-01-15,2025-01-24,2024-12-22,959.6
273,183,Comfort Inn,London,Suite,2024-03-23,2024-03-26,2024-03-22,219.73
274,160,Grand Plaza,Toronto,Suite,2024-08-21,2024-08-29,2024-08-20,730.5
275,10,City Lights Hotel,Sydney,Single,2024-06-13,2024-06-15,2024-06-05,487.19
276,501,Comfort Inn,Toronto,Single,2025-03-06,2025-03-13,2025-02-21,850.54
277,560,City Lights Hotel,Tokyo,Double,2025-03-09,2025-03-10,2025-02-16,743.47
278,633,Comfort Inn,Toronto,Suite,2025-03-13,2025-03-17,2025-02-22,924.68
279,268,City Lights Hotel,Dubai,Suite,2025-01-03,2025-01-07,2024-12-15,878.3
280,494,City Lights Hotel,London,Double,2024-10-16,2024-10-17,2024-10-05,639.44
281,27,Comfort Inn,New York,Double,2024-12-05,2024-12-06,2024-11-19,804.09
282,775,Grand Plaza,Sydney,Double,2025-01-25,2025-01-31,2025-01-01,288.14
283,629,Grand Plaza,Paris,Double,2024-10-15,2024-10-16,2024-09-17,423.27
284,551,Oceanview Resort,Paris,Single,2024-05-18,2024-05-26,2024-05-17,315.76
285,101,Oceanview Resort,London,Single,2024-05-31,2024-06-09,2024-05-29,838.31
286,451,Oceanview Resort,New York,Single,2024-06-22,2024-06-26,2024-06-05,356.9
287,174,Comfort Inn,London,Single,2024-07-06,2024-07-15,2024-06-21,257.04
288,208,Comfort Inn,New York,Double,2024-10-20,2024-10-22,2024-09-28,671.22
289,863,Comfort Inn,New York,Suite,2025-02-10,2025-02-14,2025-01-31,859.99
290,522,Grand Plaza,Toronto,Double,2024-10-27,2024-11-03,2024-10-04,600.98
291,328,Comfort Inn,Tokyo,Suite,2024-05-19,2024-05-28,2024-04-25,748.3
292,191,Comfort Inn,Sydney,Suite,2024-12-30,2025-01-09,2024-12-09,79.63
293,169,Grand Plaza,Tokyo,Single,2024-07-15,2024-07-16,2024-07-07,503.28
294,396,Comfort Inn,Toronto,Double,2025-01-14,2025-01-17,2024-12-16,438.13
295,714,Comfort Inn,Tokyo,Single,2024-10-10,2024-10-11,2024-10-08,737.01
296,725,Oceanview Resort,Toronto,Single,2025-02-28,2025-03-01,2025-02-16,253.15
297,957,Oceanview Resort,Tokyo,Suite,2024-05-06,2024-05-11,2024-04-15,219.4
298,92,City Lights Hotel,London,Double,2024-05-19,2024-05-20,2024-05-14,68.31
299,584,City Lights Hotel,London,Double,2024-04-11,2024-04-21,2024-04-01,478.5
300,251,Comfort Inn,Dubai,Suite,2024-05-18,2024-05-24,2024-04-24,894.4
301,527,City Lights Hotel,Paris,Suite,2024-04-10,2024-04-14,2024-03-24,505.03
302,740,Oceanview Resort,Toronto,Single,2025-03-03,2025-03-06,2025-02-11,904.6
303,820,Oceanview Resort,New York,Double,2024-12-01,2024-12-09,2024-11-19,672.09
304,720,Grand Plaza,New York,Single,2025-01-01,2025-01-05,2024-12-11,786.69
305,484,Oceanview Resort,New York,Double,2024-11-28,2024-12-03,2024-11-21,196.37
306,786,Comfort Inn,Sydney,Double,2024-10-11,2024-10-21,2024-10-06,122.41
307,133,City Lights Hotel,London,Suite,2024-07-15,2024-07-17,2024-06-21,549.27
