booking_id,customer_id,flight_number,airline,origin_city,destination_city,departure_date,arrival_date,booking_date,ticket_price
78,957,FL7349,Delta,London,Toronto,2024-10-24,2024-10-24,2024-10-04,902.33
79,160,FL3930,Lufthansa,Toronto,Sydney,2024-09-07,2024-09-07,2024-07-29,1321.02
80,515,FL6308,Lufthansa,Tokyo,Toronto,2025-04-06,2025-04-06,2025-03-05,894.45
81,529,FL8430,Delta,Toronto,London,2024-07-14,2024-07-14,2024-07-05,127.31
82,44,FL9319,Qatar Airways,London,Dubai,2024-08-07,2024-08-07,2024-07-29,355.0
83,566,FL6912,Delta,Paris,London,2025-02-03,2025-02-03,2024-12-31,117.2
84,432,FL3557,Qatar Airways,London,New York,2024-07-13,2024-07-13,2024-06-10,420.12
85,126,FL6593,Delta,Dubai,Tokyo,2024-10-09,2024-10-09,2024-09-07,239.0
86,698,FL6376,Qatar Airways,Dubai,New York,2024-08-14,2024-08-14,2024-08-13,1480.67
87,262,FL2192,United Airlines,Tokyo,New York,2024-11-28,2024-11-28,2024-11-27,1037.64
88,143,FL8098,Emirates,Dubai,Paris,2024-05-15,2024-05-15,2024-05-02,565.74
89,827,FL1233,Delta,London,Dubai,2024-10-27,2024-10-27,2024-09-09,166.64
90,106,FL4411,Lufthansa,London,Paris,2024-05-16,2024-05-16,2024-05-02,714.5
91,161,FL7851,Delta,London,Toronto,2024-09-03,2024-09-03,2024-07-18,164.09
92,393,FL3615,United Airlines,Sydney,Dubai,2024-12-22,2024-12-22,2024-10-30,1481.77
93,435,FL4214,Emirates,Tokyo,London,2024-11-28,2024-11-28,2024-10-11,1299.34
94,412,FL5874,Lufthansa,London,New York,2024-08-05,2024-08-05,2024-06-24,451.5
95,87,FL4506,Delta,Toronto,Tokyo,2025-04-17,2025-04-17,2025-03-06,716.29
96,200,FL1883,Lufthansa,Toronto,Tokyo,2025-01-31,2025-01-31,2025-01-31,1001.94
97,905,FL5490,Delta,Sydney,Tokyo,2024-07-04,2024-07-04,2024-05-08,929.4
98,541,FL9083,Delta,Tokyo,London,2024-04-29,2024-04-29,2024-03-25,1352.71
99,312,FL1309,Qatar Airways,Toronto,New York,2024-11-28,2024-11-28,2024-11-26,581.24
100,508,FL3641,Emirates,Sydney,New York,2024-12-16,2024-12-16,2024-11-24,1354.09
101,691,FL4794,United Airlines,Tokyo,Toronto,2025-02-26,2025-02-26,2025-02-24,1321.69
102,694,FL7978,Lufthansa,Paris,New York,2024-12-05,2024-12-05,2024-10-16,973.63
103,716,FL5758,Delta,London,New York,2024-04-07,2024-04-07,2024-03-27,699.81
104,374,FL4046,Emirates,London,Dubai,2025-03-28,2025-03-28,2025-03-01,1232.33
105,570,FL8518,Delta,Toronto,New York,2024-09-30,2024-09-30,2024-08-10,1166.81
106,510,FL7623,United Airlines,New York,Toronto,2024-08-04,2024-08-04,2024-07-24,1207.95
107,832,FL3218,United Airlines,Paris,London,2025-02-03,2025-02-03,2025-01-31,605.37
108,256,FL7973,Lufthansa,Tokyo,New York,2025-01-15,2025-01-15,2024-11-27,378.95
109,623,FL4103,United Airlines,Sydney,New York,2024-05-09,2024-05-09,2024-05-03,1372.48
110,223,FL7449,Emirates,Tokyo,New York,2024-11-18,2024-11-18,2024-10-23,1277.27
111,197,FL9564,Delta,Tokyo,Toronto,2024-05-26,2024-05-26,2024-05-22,632.65
112,885,FL1766,Qatar Airways,New York,Tokyo,2024-07-14,2024-07-14,2024-07-07,1118.0
113,306,FL6997,Emirates,London,Paris,2024-09-04,2024-09-04,2024-07-14,623.68
114,758,FL2450,Delta,Tokyo,Toronto,2025-03-06,2025-03-06,2025-01-25,1109.38
115,485,FL1994,Delta,Sydney,Paris,2024-05-19,2024-05-19,2024-04-27,278.77
116,726,FL8687,Qatar Airways,Toronto,New York,2024-05-11,2024-05-11,2024-04-10,1378.2
117,929,FL5163,Lufthansa,Dubai,Toronto,2024-12-30,2024-12-30,2024-12-21,549.21
118,382,FL8798,Qatar Airways,New York,Sydney,2024-08-21,2024-08-21,2024-08-04,1316.38
119,236,FL7416,Lufthansa,Paris,London,2025-04-13,2025-04-13,2025-02-25,369.68
120,89,FL6308,Qatar Airways,Tokyo,Paris,2024-09-15,2024-09-15,2024-08-23,639.01
121,102,FL2307,Delta,Sydney,New York,2024-05-28,2024-05-28,2024-05-16,661.13
122,942,FL4639,United Airlines,Toronto,Sydney,2024-12-23,2024-12-23,2024-11-29,786.11
123,583,FL1738,Lufthansa,Sydney,New York,2024-07-15,2024-07-15,2024-06-29,1152.61
124,302,FL1334,Qatar Airways,Toronto,Sydney,2025-03-12,2025-03-12,2025-02-15,594.25
125,197,FL4770,United Airlines,Toronto,London,2025-03-04,2025-03-04,2025-01-05,940.74
126,440,FL4030,United Airlines,New York,Paris,2024-04-15,2024-04-15,2024-03-24,1487.15
127,911,FL4543,United Airlines,Toronto,Sydney,2024-12-22,2024-12-22,2024-12-17,923.22
128,681,FL6923,Lufthansa,London,Dubai,2025-01-23,2025-01-23,2024-12-16,1006.21
129,757,FL5214,Lufthansa,London,New York,2024-10-05,2024-10-05,2024-08-17,1306.51
130,171,FL4945,United Airlines,London,Dubai,2024-10-11,2024-10-11,2024-10-01,173.85
131,743,FL3722,Delta,New York,Tokyo,2024-04-29,2024-04-29,2024-03-17,1150.78
132,112,FL8868,Emirates,Dubai,London,2024-12-12,2024-12-12,2024-11-05,866.35
133,272,FL9793,Qatar Airways,Sydney,Tokyo,2024-05-22,2024-05-22,2024-04-08,1086.85
134,503,FL6721,Qatar Airways,London,New York,2024-06-17,2024-06-17,2024-05-12,538.44
135,576,FL2194,Emirates,Paris,New York,2024-07-20,2024-07-20,2024-06-22,174.77
136,695,FL5132,Lufthansa,New York,Dubai,2025-04-05,2025-04-05,2025-02-07,305.88
137,263,FL3655,Lufthansa,London,Paris,2024-07-07,2024-07-07,2024-05-12,206.85
138,367,FL6703,Emirates,London,Paris,2024-10-28,2024-10-28,2024-08-31,732.56
139,371,FL7879,Emirates,Paris,New York,2024-08-15,2024-08-15,2024-07-17,729.93
140,398,FL4453,Qatar Airways,New York,Tokyo,2024-07-22,2024-07-22,2024-06-05,490.46
141,247,FL5396,Qatar Airways,Tokyo,London,2024-08-13,2024-08-13,2024-08-13,1218.08
142,549,FL9060,United Airlines,Paris,Dubai,2024-11-03,2024-11-03,2024-10-14,1019.61
143,659,FL2012,Lufthansa,Tokyo,Toronto,2024-09-17,2024-09-17,2024-07-22,1184.73
144,986,FL5938,United Airlines,Tokyo,Toronto,2024-05-24,2024-05-24,2024-04-23,877.75
145,266,FL3146,Delta,London,Tokyo,2024-09-03,2024-09-03,2024-07-07,1478.74
146,67,FL3819,Delta,New York,Tokyo,2024-12-10,2024-12-10,2024-12-04,1153.72
147,722,FL1184,Qatar Airways,Tokyo,Paris,2025-02-12,2025-02-12,2024-12-31,648.88
148,809,FL7359,Qatar Airways,Tokyo,Sydney,2024-05-20,2024-05-20,2024-04-09,339.97
149,818,FL9621,Lufthansa,Paris,Dubai,2024-06-05,2024-06-05,2024-04-16,1481.36
150,902,FL2442,Qatar Airways,Tokyo,New York,2025-01-23,2025-01-23,2025-01-19,809.42
151,835,FL2879,Qatar Airways,Toronto,Paris,2024-06-19,2024-06-19,2024-05-01,236.39
152,523,FL8190,Lufthansa,Toronto,Paris,2024-09-22,2024-09-22,2024-08-10,750.35
153,916,FL1543,Delta,London,Toronto,2025-04-16,2025-04-16,2025-02-17,676.99
154,425,FL4524,Qatar Airways,Dubai,Tokyo,2024-07-19,2024-07-19,2024-06-14,1411.71
155,539,FL4807,Delta,Tokyo,Sydney,2024-09-05,2024-09-05,2024-08-17,972.68
156,368,FL3823,United Airlines,New York,Sydney,2024-10-01,2024-10-01,2024-08-08,412.22
157,770,FL3326,United Airlines,London,Sydney,2024-09-20,2024-09-20,2024-08-20,692.69
158,224,FL3880,Emirates,Tokyo,Toronto,2024-10-16,2024-10-16,2024-10-12,155.61
159,454,FL1119,Delta,London,New York,2024-08-13,2024-08-13,2024-08-02,358.65
160,536,FL2016,United Airlines,Dubai,London,2024-12-03,2024-12-03,2024-11-29,646.72
161,911,FL6516,Delta,New York,Tokyo,2024-04-28,2024-04-28,2024-03-11,158.41
162,435,FL2835,Qatar Airways,Paris,Sydney,2024-11-15,2024-11-15,2024-10-10,823.04
163,275,FL9779,Emirates,Toronto,London,2024-08-12,2024-08-12,2024-07-01,110.18
164,886,FL6195,United Airlines,London,Toronto,2025-01-31,2025-01-31,2024-12-12,219.48
165,661,FL6716,Qatar Airways,Sydney,Toronto,2025-03-12,2025-03-12,2025-01-31,766.79
166,831,FL6189,Qatar Airways,Tokyo,Sydney,2024-12-04,2024-12-04,2024-11-02,1389.99
167,828,FL9738,United Airlines,Dubai,Paris,2024-06-04,2024-06-04,2024-04-11,1167.22
168,248,FL5276,Delta,New York,Tokyo,2025-01-04,2025-01-04,2024-12-11,1212.47
169,746,FL2137,Emirates,New York,Dubai,2024-07-30,2024-07-30,2024-06-16,1164.95
170,145,FL5843,Emirates,Paris,Dubai,2025-01-10,2025-01-10,2024-11-30,1497.77
171,255,FL7111,Qatar Airways,London,New York,2024-09-17,2024-09-17,2024-08-20,101.85
172,772,FL9675,Delta,Tokyo,New York,2025-01-17,2025-01-17,2024-11-29,542.13
173,302,FL5750,Qatar Airways,Tokyo,Dubai,2024-12-23,2024-12-23,2024-11-20,1367.0
174,849,FL9282,Lufthansa,New York,Tokyo,2025-02-16,2025-02-16,2025-01-25,1078.9
175,267,FL3229,Lufthansa,Dubai,Toronto,2025-01-28,2025-01-28,2025-01-14,514.57
176,101,FL3418,Qatar Airways,Toronto,Dubai,2024-12-07,2024-12-07,2024-11-05,339.52
177,101,FL2406,Qatar Airways,Dubai,London,2024-12-22,2024-12-22,2024-12-12,717.63
178,537,FL6836,United Airlines,Tokyo,Sydney,2024-10-10,2024-10-10,2024-09-07,687.71
179,16,FL7306,Qatar Airways,London,Sydney,2024-06-26,2024-06-26,2024-05-20,859.02
180,87,FL6612,Emirates,London,Paris,2024-05-10,2024-05-10,2024-04-05,186.81
181,764,FL8797,United Airlines,Toronto,Tokyo,2024-09-29,2024-09-29,2024-08-07,1214.6
182,883,FL3020,Emirates,Paris,Tokyo,2024-05-20,2024-05-20,2024-04-12,704.62
183,276,FL8237,Delta,Tokyo,New York,2024-07-09,2024-07-09,2024-06-13,1140.95
184,163,FL7562,United Airlines,Paris,Sydney,2024-12-16,2024-12-16,2024-12-16,554.09
185,495,FL3187,Delta,London,Paris,2025-03-10,2025-03-10,2025-01-15,851.94
186,3,FL5886,United Airlines,Sydney,Dubai,2025-01-20,2025-01-20,2024-12-01,1024.37
187,283,FL7281,Qatar Airways,Paris,Toronto,2025-02-09,2025-02-09,2024-12-15,573.78
188,604,FL7042,Emirates,Sydney,Tokyo,2024-05-03,2024-05-03,2024-05-03,727.92
189,707,FL4696,Delta,Paris,New York,2025-03-01,2025-03-01,2025-02-09,1486.16
190,659,FL6534,United Airlines,Paris,Dubai,2025-02-04,2025-02-04,2025-01-26,836.4
191,327,FL9146,Delta,Tokyo,Sydney,2024-06-04,2024-06-04,2024-04-20,660.55
192,246,FL4952,Qatar Airways,Dubai,Sydney,2024-07-22,2024-07-22,2024-06-19,603.6
193,961,FL6953,United Airlines,Tokyo,New York,2024-12-01,2024-12-01,2024-11-26,896.74
194,74,FL5842,Emirates,Toronto,New York,2025-01-23,2025-01-23,2025-01-15,443.22
195,336,FL4969,Lufthansa,Sydney,New York,2024-11-08,2024-11-08,2024-10-19,421.53
196,300,FL9685,United Airlines,Dubai,Tokyo,2024-10-15,2024-10-15,2024-08-22,174.83
197,852,FL4082,Delta,New York,Sydney,2024-11-25,2024-11-25,2024-11-01,139.41
198,142,FL3473,Emirates,Toronto,Dubai,2024-09-03,2024-09-03,2024-07-31,869.14
199,139,FL8637,Emirates,London,Toronto,2024-05-21,2024-05-21,2024-04-14,615.86
200,750,FL6463,Lufthansa,Tokyo,Paris,2024-12-18,2024-12-18,2024-11-26,917.46
201,301,FL1597,Lufthansa,New York,London,2024-06-17,2024-06-17,2024-05-14,101.22
202,375,FL5515,Emirates,Sydney,New York,2024-07-21,2024-07-21,2024-06-04,452.51
203,990,FL6597,United Airlines,Sydney,Tokyo,2024-07-27,2024-07-27,2024-06-09,371.49
204,170,FL8251,Qatar Airways,Paris,London,2024-04-17,2024-04-17,2024-04-17,906.05
205,435,FL2348,Qatar Airways,Sydney,Paris,2025-02-10,2025-02-10,2025-02-05,1230.33
206,619,FL3938,United Airlines,Sydney,Dubai,2024-06-28,2024-06-28,2024-05-24,1285.82
207,853,FL3929,Delta,Dubai,Toronto,2024-10-19,2024-10-19,2024-08-28,1354.55
208,230,FL4401,Qatar Airways,Paris,Toronto,2024-11-04,2024-11-04,2024-09-22,584.42
209,643,FL2319,Qatar Airways,New York,Sydney,2024-11-08,2024-11-08,2024-10-27,1014.58
210,602,FL9877,Qatar Airways,Paris,London,2024-11-14,2024-11-14,2024-11-10,1122.6
211,412,FL1518,Lufthansa,Toronto,London,2024-08-11,2024-08-11,2024-06-17,278.19
212,703,FL5864,Lufthansa,Tokyo,New York,2024-06-08,2024-06-08,2024-05-07,1066.64
213,163,FL8675,Emirates,Toronto,London,2024-04-03,2024-04-03,2024-03-27,948.92
214,542,FL3229,Emirates,Tokyo,Paris,2024-11-05,2024-11-05,2024-09-11,719.53
215,630,FL4126,Qatar Airways,Sydney,Paris,2024-12-29,2024-12-29,2024-12-23,397.29
216,948,FL6666,United Airlines,London,Dubai,2024-06-26,2024-06-26,2024-05-18,844.55
217,678,FL6821,Emirates,Paris,Sydney,2025-03-08,2025-03-08,2025-03-06,335.8
218,546,FL1974,Delta,Tokyo,Paris,2024-10-03,2024-10-03,2024-09-01,136.41
219,719,FL5446,Emirates,Dubai,Paris,2024-06-02,2024-06-02,2024-04-17,127.8
220,450,FL4433,United Airlines,New York,Paris,2024-07-13,2024-07-13,2024-06-18,192.24
221,469,FL2305,United Airlines,London,Dubai,2024-08-28,2024-08-28,2024-08-28,1021.4
222,557,FL9836,Qatar Airways,Tokyo,New York,2025-01-19,2025-01-19,2024-11-23,778.6
223,119,FL5484,Lufthansa,London,Dubai,2024-04-11,2024-04-11,2024-03-15,675.31
224,933,FL8147,Emirates,Dubai,New York,2024-07-30,2024-07-30,2024-06-29,734.91
225,795,FL7798,United Airlines,Sydney,Tokyo,2025-05-05,2025-05-05,2025-03-07,1089.19
226,122,FL8850,Delta,London,Tokyo,2024-04-16,2024-04-16,2024-04-02,667.55
227,358,FL7334,Emirates,London,Toronto,2024-06-21,2024-06-21,2024-06-12,722.91
228,761,FL3009,United Airlines,Sydney,Toronto,2024-08-21,2024-08-21,2024-07-31,1158.55
229,818,FL9795,United Airlines,New York,Sydney,2024-10-16,2024-10-16,2024-09-05,985.12
230,361,FL1617,Lufthansa,Toronto,Dubai,2024-10-22,2024-10-22,2024-10-03,486.89
231,528,FL5058,Emirates,Sydney,Tokyo,2025-01-09,2025-01-09,2025-01-07,136.12
232,938,FL7775,Delta,Toronto,Paris,2025-02-13,2025-02-13,2025-02-05,452.89
233,524,FL3330,Lufthansa,London,Dubai,2025-02-04,2025-02-04,2025-01-16,920.8
234,993,FL5984,Qatar Airways,Sydney,Paris,2024-04-08,2024-04-08,2024-03-24,950.77
235,73,FL3320,United Airlines,Paris,London,2024-12-25,2024-12-25,2024-11-24,1054.75
236,971,FL6316,Lufthansa,Paris,Tokyo,2024-05-22,2024-05-22,2024-04-26,628.4
237,120,FL1098,Delta,Tokyo,Paris,2024-05-18,2024-05-18,2024-04-24,1188.25
238,273,FL6050,Qatar Airways,Toronto,Paris,2024-11-28,2024-11-28,2024-11-28,199.92
239,218,FL3734,Emirates,Tokyo,Sydney,2025-01-26,2025-01-26,2024-12-16,779.14
240,388,FL2283,Lufthansa,Paris,New York,2025-03-12,2025-03-12,2025-02-28,1104.5
241,3,FL2099,United Airlines,Sydney,London,2025-01-26,2025-01-26,2025-01-23,1172.23
242,752,FL5136,Lufthansa,New York,Sydney,2024-09-25,2024-09-25,2024-08-13,889.24
243,729,FL5545,Lufthansa,London,Dubai,2025-02-23,2025-02-23,2025-02-14,1108.2
244,359,FL4497,Lufthansa,Sydney,Paris,2024-06-18,2024-06-18,2024-06-15,324.91
245,39,FL1667,Lufthansa,New York,Toronto,2024-07-11,2024-07-11,2024-06-27,830.14
246,747,FL1313,Delta,Paris,Toronto,2025-03-07,2025-03-07,2025-02-06,140.08
247,106,FL5189,Emirates,New York,Toronto,2024-11-10,2024-11-10,2024-11-06,401.91
248,464,FL2757,Lufthansa,London,Tokyo,2024-08-04,2024-08-04,2024-06-10,1471.68
249,309,FL5722,Delta,Toronto,Paris,2024-11-08,2024-11-08,2024-09-11,866.5
250,695,FL9521,Qatar Airways,Tokyo,Paris,2024-07-26,2024-07-26,2024-07-08,1346.07
251,162,FL4511,Emirates,London,Sydney,2025-02-23,2025-02-23,2025-01-30,1046.42
252,701,FL8932,United Airlines,Toronto,Sydney,2024-11-18,2024-11-18,2024-10-18,266.83
253,137,FL5138,Emirates,Sydney,Toronto,2025-02-04,2025-02-04,2025-01-06,542.45
254,630,FL2997,Delta,London,Toronto,2024-11-20,2024-11-20,2024-10-20,713.21
255,878,FL3933,Delta,Tokyo,Sydney,2024-10-10,2024-10-10,2024-09-24,489.51
256,248,FL2214,Qatar Airways,Paris,Toronto,2024-09-12,2024-09-12,2024-07-25,603.8
257,429,FL6709,Delta,Sydney,London,2024-11-29,2024-11-29,2024-11-11,578.96
258,560,FL1722,United Airlines,Paris,Sydney,2025-02-18,2025-02-18,2025-01-06,123.84
259,808,FL8669,Lufthansa,London,Dubai,2025-02-16,2025-02-16,2025-01-29,786.14
260,84,FL9972,United Airlines,Paris,London,2024-06-23,2024-06-23,2024-06-21,720.62
261,2,FL9205,Delta,Dubai,Paris,2024-04-01,2024-04-01,2024-03-28,1344.88
262,501,FL1978,Emirates,New York,Tokyo,2024-06-24,2024-06-24,2024-06-19,626.44
263,192,FL1768,Lufthansa,Paris,Dubai,2025-01-17,2025-01-17,2024-11-29,1178.73
264,220,FL6599,Qatar Airways,Tokyo,Sydney,2024-08-18,2024-08-18,2024-08-16,1054.33
265,506,FL9344,Delta,Sydney,Tokyo,2025-02-09,2025-02-09,2024-12-20,259.65
266,796,FL9850,Lufthansa,Toronto,Dubai,2024-09-25,2024-09-25,2024-08-03,547.86
267,478,FL8087,Lufthansa,Dubai,Tokyo,2024-05-10,2024-05-10,2024-03-28,763.47
268,265,FL3437,Lufthansa,London,Tokyo,2025-03-05,2025-03-05,2025-02-07,627.6
269,100,FL7396,Qatar Airways,Sydney,New York,2025-03-12,2025-03-12,2025-01-23,657.41
270,869,FL4661,United Airlines,New York,Sydney,2024-11-13,2024-11-13,2024-09-22,112.2
271,642,FL5048,Qatar Airways,Tokyo,Paris,2024-06-23,2024-06-23,2024-04-26,389.71
272,268,FL4442,Qatar Airways,London,Sydney,2024-08-07,2024-08-07,2024-07-20,615.61
273,845,FL7430,Qatar Airways,New York,Paris,2024-09-17,2024-09-17,2024-08-28,708.77
274,903,FL9811,Qatar Airways,Dubai,New York,2024-04-22,2024-04-22,2024-04-05,1382.54
275,607,FL7983,Qatar Airways,London,Toronto,2024-04-19,2024-04-19,2024-03-18,1318.84
276,473,FL2502,Emirates,Sydney,Toronto,2024-04-13,2024-04-13,2024-03-18,171.75
277,934,FL8492,Delta,New York,Toronto,2024-07-31,2024-07-31,2024-07-19,703.99
278,981,FL5496,Qatar Airways,New York,Paris,2024-04-18,2024-04-18,2024-04-05,401.94
279,782,FL8932,United Airlines,Sydney,New York,2025-03-17,2025-03-17,2025-03-01,614.33
280,994,FL9018,Delta,Dubai,Toronto,2024-05-05,2024-05-05,2024-03-12,1065.8
281,342,FL8851,Qatar Airways,Sydney,Dubai,2024-09-18,2024-09-18,2024-07-30,493.25
282,227,FL6757,Lufthansa,Paris,Toronto,2024-05-23,2024-05-23,2024-03-25,1035.31
283,418,FL2577,Qatar Airways,Sydney,Toronto,2024-09-27,2024-09-27,2024-08-02,925.09
284,253,FL9484,Emirates,London,Sydney,2024-11-20,2024-11-20,2024-10-06,470.2
